      #Energy        PDOS
     -17.62574       0.20916
     -17.61674       0.21166
     -17.60674       0.21573
     -17.59674       0.22115
     -17.58674       0.22720
     -17.57774       0.23350
     -17.56774       0.23953
     -17.55774       0.24490
     -17.54874       0.24913
     -17.53874       0.25193
     -17.52874       0.25317
     -17.51874       0.25282
     -17.50974       0.25096
     -17.49974       0.24759
     -17.48974       0.24324
     -17.48074       0.23820
     -17.47074       0.23280
     -17.46074       0.22744
     -17.45074       0.22255
     -17.44174       0.21853
     -17.43174       0.21550
     -17.42174       0.21372
     -17.41274       0.21324
     -17.40274       0.21393
     -17.39274       0.21585
     -17.38274       0.21860
     -17.37374       0.22199
     -17.36374       0.22569
     -17.35374       0.22913
     -17.34474       0.23222
     -17.33474       0.23447
     -17.32474       0.23562
     -17.31474       0.23535
     -17.30574       0.23352
     -17.29574       0.23018
     -17.28574       0.22520
     -17.27674       0.21864
     -17.26674       0.21077
     -17.25674       0.20167
     -17.24674       0.19162
     -17.23774       0.18090
     -17.22774       0.16983
     -17.21774       0.15848
     -17.20874       0.14715
     -17.19874       0.13616
     -17.18874       0.12540
     -17.17874       0.11526
     -17.16974       0.10550
     -17.15974       0.09632
     -17.14974       0.08769
     -17.14074       0.07958
     -17.13074       0.07198
     -17.12074       0.06486
     -17.11074       0.05821
     -17.10174       0.05201
     -17.09174       0.04627
     -17.08174       0.04100
     -17.07274       0.03621
     -17.06274       0.03192
     -17.05274       0.02813
     -17.04274       0.02486
     -17.03374       0.02210
     -17.02374       0.01984
     -17.01374       0.01806
     -17.00474       0.01672
     -16.99474       0.01580
     -16.98474       0.01523
     -16.97474       0.01497
     -16.96574       0.01496
     -16.95574       0.01517
     -16.94574       0.01553
     -16.93674       0.01600
     -16.92674       0.01654
     -16.91674       0.01711
     -16.90674       0.01769
     -16.89774       0.01822
     -16.88774       0.01871
     -16.87774       0.01911
     -16.86874       0.01943
     -16.85874       0.01963
     -16.84874       0.01971
     -16.83874       0.01966
     -16.82974       0.01948
     -16.81974       0.01917
     -16.80974       0.01873
     -16.80074       0.01817
     -16.79074       0.01749
     -16.78074       0.01672
     -16.77074       0.01587
     -16.76174       0.01495
     -16.75174       0.01398
     -16.74174       0.01297
     -16.73274       0.01195
     -16.72274       0.01092
     -16.71274       0.00991
     -16.70374       0.00892
     -16.69374       0.00797
     -16.68374       0.00706
     -16.67374       0.00621
     -16.66474       0.00540
     -16.65474       0.00466
     -16.64474       0.00398
     -16.63574       0.00337
     -16.62574       0.00282
     -16.61574       0.00233
     -16.60574       0.00191
     -16.59674       0.00154
     -16.58674       0.00123
     -16.57674       0.00097
     -16.56774       0.00076
     -16.55774       0.00058
     -16.54774       0.00044
     -16.53774       0.00033
     -16.52874       0.00025
     -16.51874       0.00018
     -16.50874       0.00014
     -16.49974       0.00011
     -16.48974       0.00010
     -16.47974       0.00010
     -16.46974       0.00012
     -16.46074       0.00015
     -16.45074       0.00020
     -16.44074       0.00027
     -16.43174       0.00037
     -16.42174       0.00049
     -16.41174       0.00065
     -16.40174       0.00084
     -16.39274       0.00107
     -16.38274       0.00133
     -16.37274       0.00163
     -16.36374       0.00197
     -16.35374       0.00233
     -16.34374       0.00271
     -16.33374       0.00309
     -16.32474       0.00346
     -16.31474       0.00381
     -16.30474       0.00412
     -16.29574       0.00438
     -16.28574       0.00456
     -16.27574       0.00468
     -16.26574       0.00471
     -16.25674       0.00465
     -16.24674       0.00452
     -16.23674       0.00431
     -16.22774       0.00404
     -16.21774       0.00371
     -16.20774       0.00336
     -16.19774       0.00298
     -16.18874       0.00260
     -16.17874       0.00223
     -16.16874       0.00188
     -16.15974       0.00155
     -16.14974       0.00126
     -16.13974       0.00101
     -16.12974       0.00079
     -16.12074       0.00061
     -16.11074       0.00046
     -16.10074       0.00034
     -16.09174       0.00025
     -16.08174       0.00018
     -16.07174       0.00013
     -16.06174       0.00009
     -16.05274       0.00006
     -16.04274       0.00004
     -16.03274       0.00003
     -16.02374       0.00002
     -16.01374       0.00001
     -16.00374       0.00001
     -15.99374       0.00000
     -15.98474       0.00000
     -15.97474       0.00000
     -15.96474       0.00000
     -15.95574       0.00000
     -15.94574       0.00000
     -15.93574       0.00000
     -15.92574       0.00000
     -15.91674       0.00000
     -15.90674       0.00000
     -15.89674       0.00000
     -15.88774       0.00000
     -15.87774       0.00000
     -15.86774       0.00000
     -15.85774       0.00000
     -15.84874       0.00000
     -15.83874       0.00000
     -15.82874       0.00000
     -15.81974       0.00000
     -15.80974       0.00000
     -15.79974       0.00000
     -15.78974       0.00000
     -15.78074       0.00000
     -15.77074       0.00000
     -15.76074       0.00000
     -15.75174       0.00000
     -15.74174       0.00000
     -15.73174       0.00000
     -15.72174       0.00000
     -15.71274       0.00000
     -15.70274       0.00000
     -15.69274       0.00000
     -15.68374       0.00000
     -15.67374       0.00000
     -15.66374       0.00000
     -15.65374       0.00000
     -15.64474       0.00000
     -15.63474       0.00000
     -15.62474       0.00000
     -15.61574       0.00000
     -15.60574       0.00000
     -15.59574       0.00000
     -15.58574       0.00000
     -15.57674       0.00000
     -15.56674       0.00000
     -15.55674       0.00000
     -15.54774       0.00000
     -15.53774       0.00000
     -15.52774       0.00000
     -15.51774       0.00000
     -15.50874       0.00000
     -15.49874       0.00000
     -15.48874       0.00000
     -15.47974       0.00000
     -15.46974       0.00000
     -15.45974       0.00000
     -15.44974       0.00000
     -15.44074       0.00000
     -15.43074       0.00000
     -15.42074       0.00000
     -15.41174       0.00000
     -15.40174       0.00000
     -15.39174       0.00000
     -15.38174       0.00000
     -15.37274       0.00000
     -15.36274       0.00000
     -15.35274       0.00000
     -15.34374       0.00000
     -15.33374       0.00000
     -15.32374       0.00000
     -15.31374       0.00000
     -15.30474       0.00000
     -15.29474       0.00000
     -15.28474       0.00000
     -15.27574       0.00000
     -15.26574       0.00000
     -15.25574       0.00000
     -15.24574       0.00000
     -15.23674       0.00000
     -15.22674       0.00000
     -15.21674       0.00000
     -15.20774       0.00000
     -15.19774       0.00000
     -15.18774       0.00000
     -15.17774       0.00000
     -15.16874       0.00000
     -15.15874       0.00000
     -15.14874       0.00000
     -15.13974       0.00000
     -15.12974       0.00000
     -15.11974       0.00000
     -15.10974       0.00000
     -15.10074       0.00000
     -15.09074       0.00000
     -15.08074       0.00000
     -15.07174       0.00000
     -15.06174       0.00000
