      #Energy        PDOS
     -15.33793       0.00000
     -15.32793       0.00000
     -15.31693       0.00000
     -15.30693       0.00000
     -15.29693       0.00000
     -15.28693       0.00000
     -15.27693       0.00000
     -15.26693       0.00000
     -15.25593       0.00000
     -15.24593       0.00000
     -15.23593       0.00000
     -15.22593       0.00000
     -15.21593       0.00000
     -15.20593       0.00000
     -15.19493       0.00000
     -15.18493       0.00000
     -15.17493       0.00000
     -15.16493       0.00000
     -15.15493       0.00000
     -15.14493       0.00000
     -15.13393       0.00000
     -15.12393       0.00000
     -15.11393       0.00000
     -15.10393       0.00000
     -15.09393       0.00000
     -15.08393       0.00000
     -15.07293       0.00000
     -15.06293       0.00000
     -15.05293       0.00000
     -15.04293       0.00000
     -15.03293       0.00000
     -15.02293       0.00000
     -15.01193       0.00000
     -15.00193       0.00000
     -14.99193       0.00000
     -14.98193       0.00000
     -14.97193       0.00000
     -14.96093       0.00000
     -14.95093       0.00000
     -14.94093       0.00000
     -14.93093       0.00000
     -14.92093       0.00000
     -14.91093       0.00000
     -14.89993       0.00000
     -14.88993       0.00000
     -14.87993       0.00000
     -14.86993       0.00000
     -14.85993       0.00000
     -14.84993       0.00000
     -14.83893       0.00000
     -14.82893       0.00000
     -14.81893       0.00000
     -14.80893       0.00000
     -14.79893       0.00000
     -14.78893       0.00000
     -14.77793       0.00000
     -14.76793       0.00000
     -14.75793       0.00000
     -14.74793       0.00000
     -14.73793       0.00000
     -14.72793       0.00000
     -14.71693       0.00000
     -14.70693       0.00000
     -14.69693       0.00000
     -14.68693       0.00000
     -14.67693       0.00000
     -14.66693       0.00000
     -14.65593       0.00000
     -14.64593       0.00000
     -14.63593       0.00000
     -14.62593       0.00000
     -14.61593       0.00000
     -14.60493       0.00000
     -14.59493       0.00000
     -14.58493       0.00000
     -14.57493       0.00000
     -14.56493       0.00000
     -14.55493       0.00000
     -14.54393       0.00000
     -14.53393       0.00000
     -14.52393       0.00000
     -14.51393       0.00000
     -14.50393       0.00000
     -14.49393       0.00000
     -14.48293       0.00000
     -14.47293       0.00000
     -14.46293       0.00000
     -14.45293       0.00000
     -14.44293       0.00000
     -14.43293       0.00000
     -14.42193       0.00000
     -14.41193       0.00000
     -14.40193       0.00000
     -14.39193       0.00000
     -14.38193       0.00000
     -14.37193       0.00000
     -14.36093       0.00000
     -14.35093       0.00000
     -14.34093       0.00000
     -14.33093       0.00000
     -14.32093       0.00000
     -14.31093       0.00000
     -14.29993       0.00000
     -14.28993       0.00000
     -14.27993       0.00000
     -14.26993       0.00000
     -14.25993       0.00000
     -14.24993       0.00000
     -14.23893       0.00000
     -14.22893       0.00000
     -14.21893       0.00000
     -14.20893       0.00000
     -14.19893       0.00000
     -14.18793       0.00000
     -14.17793       0.00000
     -14.16793       0.00000
     -14.15793       0.00000
     -14.14793       0.00000
     -14.13793       0.00000
     -14.12693       0.00000
     -14.11693       0.00000
     -14.10693       0.00000
     -14.09693       0.00000
     -14.08693       0.00000
     -14.07693       0.00000
     -14.06593       0.00000
     -14.05593       0.00000
     -14.04593       0.00000
     -14.03593       0.00000
     -14.02593       0.00000
     -14.01593       0.00000
     -14.00493       0.00000
     -13.99493       0.00000
     -13.98493       0.00000
     -13.97493       0.00000
     -13.96493       0.00000
     -13.95493       0.00000
     -13.94393       0.00000
     -13.93393       0.00000
     -13.92393       0.00000
     -13.91393       0.00000
     -13.90393       0.00000
     -13.89393       0.00000
     -13.88293       0.00000
     -13.87293       0.00000
     -13.86293       0.00000
     -13.85293       0.00000
     -13.84293       0.00000
     -13.83293       0.00000
     -13.82193       0.00000
     -13.81193       0.00000
     -13.80193       0.00000
     -13.79193       0.00000
     -13.78193       0.00000
     -13.77093       0.00000
     -13.76093       0.00000
     -13.75093       0.00000
     -13.74093       0.00000
     -13.73093       0.00000
     -13.72093       0.00000
     -13.70993       0.00000
     -13.69993       0.00000
     -13.68993       0.00000
     -13.67993       0.00000
     -13.66993       0.00000
     -13.65993       0.00000
     -13.64893       0.00000
     -13.63893       0.00000
     -13.62893       0.00000
     -13.61893       0.00000
     -13.60893       0.00000
     -13.59893       0.00000
     -13.58793       0.00000
     -13.57793       0.00000
     -13.56793       0.00000
     -13.55793       0.00000
     -13.54793       0.00000
     -13.53793       0.00000
     -13.52693       0.00000
     -13.51693       0.00000
     -13.50693       0.00000
     -13.49693       0.00000
     -13.48693       0.00000
     -13.47693       0.00000
     -13.46593       0.00000
     -13.45593       0.00000
     -13.44593       0.00000
     -13.43593       0.00000
     -13.42593       0.00000
     -13.41493       0.00000
     -13.40493       0.00000
     -13.39493       0.00000
     -13.38493       0.00000
     -13.37493       0.00000
     -13.36493       0.00000
     -13.35393       0.00000
     -13.34393       0.00000
     -13.33393       0.00000
     -13.32393       0.00000
     -13.31393       0.00000
     -13.30393       0.00000
     -13.29293       0.00000
     -13.28293       0.00000
     -13.27293       0.00000
     -13.26293       0.00000
     -13.25293       0.00000
     -13.24293       0.00000
     -13.23193       0.00000
     -13.22193       0.00000
     -13.21193       0.00000
     -13.20193       0.00000
     -13.19193       0.00000
     -13.18193       0.00000
     -13.17093       0.00000
     -13.16093       0.00000
     -13.15093       0.00000
     -13.14093       0.00000
     -13.13093       0.00000
     -13.12093       0.00000
     -13.10993       0.00000
     -13.09993       0.00000
     -13.08993       0.00000
     -13.07993       0.00000
     -13.06993       0.00000
     -13.05993       0.00000
     -13.04893       0.00000
     -13.03893       0.00000
     -13.02893       0.00000
     -13.01893       0.00000
     -13.00893       0.00000
     -12.99793       0.00000
     -12.98793       0.00000
     -12.97793       0.00000
     -12.96793       0.00000
     -12.95793       0.00000
     -12.94793       0.00000
     -12.93693       0.00000
     -12.92693       0.00000
     -12.91693       0.00000
     -12.90693       0.00000
     -12.89693       0.00000
     -12.88693       0.00000
     -12.87593       0.00000
     -12.86593       0.00000
     -12.85593       0.00000
     -12.84593       0.00000
     -12.83593       0.00000
     -12.82593       0.00000
     -12.81493       0.00000
     -12.80493       0.00000
     -12.79493       0.00000
     -12.78493       0.00000
     -12.77493       0.00000
     -12.76493       0.00000
     -12.75393       0.00000
     -12.74393       0.00000
     -12.73393       0.00000
     -12.72393       0.00000
     -12.71393       0.00000
     -12.70393       0.00000
     -12.69293       0.00000
     -12.68293       0.00000
     -12.67293       0.00000
     -12.66293       0.00000
     -12.65293       0.00000
     -12.64293       0.00000
     -12.63193       0.00000
     -12.62193       0.00000
     -12.61193       0.00000
     -12.60193       0.00000
     -12.59193       0.00000
     -12.58093       0.00000
     -12.57093       0.00000
     -12.56093       0.00000
     -12.55093       0.00000
     -12.54093       0.00000
     -12.53093       0.00000
     -12.51993       0.00000
     -12.50993       0.00000
     -12.49993       0.00000
     -12.48993       0.00000
     -12.47993       0.00000
     -12.46993       0.00000
     -12.45893       0.00000
     -12.44893       0.00000
     -12.43893       0.00000
     -12.42893       0.00000
     -12.41893       0.00000
     -12.40893       0.00000
     -12.39793       0.00000
     -12.38793       0.00000
     -12.37793       0.00000
     -12.36793       0.00000
     -12.35793       0.00000
     -12.34793       0.00000
     -12.33693       0.00000
     -12.32693       0.00000
     -12.31693       0.00000
     -12.30693       0.00000
     -12.29693       0.00000
     -12.28693       0.00000
     -12.27593       0.00000
     -12.26593       0.00000
     -12.25593       0.00000
     -12.24593       0.00000
     -12.23593       0.00000
     -12.22593       0.00000
     -12.21493       0.00000
     -12.20493       0.00000
     -12.19493       0.00000
     -12.18493       0.00000
     -12.17493       0.00000
     -12.16393       0.00000
     -12.15393       0.00000
     -12.14393       0.00000
     -12.13393       0.00000
     -12.12393       0.00000
     -12.11393       0.00000
     -12.10293       0.00000
     -12.09293       0.00000
     -12.08293       0.00000
     -12.07293       0.00000
     -12.06293       0.00000
     -12.05293       0.00000
     -12.04193       0.00000
     -12.03193       0.00000
     -12.02193       0.00000
     -12.01193       0.00000
     -12.00193       0.00000
     -11.99193       0.00000
     -11.98093       0.00000
     -11.97093       0.00000
     -11.96093       0.00000
     -11.95093       0.00000
     -11.94093       0.00000
     -11.93093       0.00000
     -11.91993       0.00000
     -11.90993       0.00000
     -11.89993       0.00000
     -11.88993       0.00000
     -11.87993       0.00000
     -11.86993       0.00000
     -11.85893       0.00000
     -11.84893       0.00000
     -11.83893       0.00000
     -11.82893       0.00000
     -11.81893       0.00000
     -11.80793       0.00000
     -11.79793       0.00000
     -11.78793       0.00000
     -11.77793       0.00000
     -11.76793       0.00000
     -11.75793       0.00000
     -11.74693       0.00000
     -11.73693       0.00000
     -11.72693       0.00000
     -11.71693       0.00000
     -11.70693       0.00000
     -11.69693       0.00000
     -11.68593       0.00000
     -11.67593       0.00000
     -11.66593       0.00000
     -11.65593       0.00000
     -11.64593       0.00000
     -11.63593       0.00000
     -11.62493       0.00000
     -11.61493       0.00000
     -11.60493       0.00000
     -11.59493       0.00000
     -11.58493       0.00000
     -11.57493       0.00000
     -11.56393       0.00000
     -11.55393       0.00000
     -11.54393       0.00000
     -11.53393       0.00000
     -11.52393       0.00000
     -11.51393       0.00000
     -11.50293       0.00000
     -11.49293       0.00000
     -11.48293       0.00000
     -11.47293       0.00000
     -11.46293       0.00000
     -11.45293       0.00000
     -11.44193       0.00000
     -11.43193       0.00000
     -11.42193       0.00000
     -11.41193       0.00000
     -11.40193       0.00000
     -11.39093       0.00000
     -11.38093       0.00000
     -11.37093       0.00000
     -11.36093       0.00000
     -11.35093       0.00000
     -11.34093       0.00000
     -11.32993       0.00000
     -11.31993       0.00000
     -11.30993       0.00000
     -11.29993       0.00000
     -11.28993       0.00000
     -11.27993       0.00000
     -11.26893       0.00000
     -11.25893       0.00000
     -11.24893       0.00000
     -11.23893       0.00000
     -11.22893       0.00000
     -11.21893       0.00000
     -11.20793       0.00000
     -11.19793       0.00000
     -11.18793       0.00000
     -11.17793       0.00000
     -11.16793       0.00000
     -11.15793       0.00000
     -11.14693       0.00000
     -11.13693       0.00000
     -11.12693       0.00000
     -11.11693       0.00000
     -11.10693       0.00000
     -11.09693       0.00000
     -11.08593       0.00000
     -11.07593       0.00000
     -11.06593       0.00000
     -11.05593       0.00000
     -11.04593       0.00000
     -11.03593       0.00000
     -11.02493       0.00000
     -11.01493       0.00000
     -11.00493       0.00000
     -10.99493       0.00000
     -10.98493       0.00000
     -10.97393       0.00000
     -10.96393       0.00000
     -10.95393       0.00000
     -10.94393       0.00000
     -10.93393       0.00000
     -10.92393       0.00000
     -10.91293       0.00000
     -10.90293       0.00000
     -10.89293       0.00000
     -10.88293       0.00000
     -10.87293       0.00000
     -10.86293       0.00000
     -10.85193       0.00000
     -10.84193       0.00000
     -10.83193       0.00000
     -10.82193       0.00000
     -10.81193       0.00000
     -10.80193       0.00000
     -10.79093       0.00000
     -10.78093       0.00000
     -10.77093       0.00000
     -10.76093       0.00000
     -10.75093       0.00000
     -10.74093       0.00000
     -10.72993       0.00000
     -10.71993       0.00000
     -10.70993       0.00000
     -10.69993       0.00000
     -10.68993       0.00000
     -10.67993       0.00000
     -10.66893       0.00000
     -10.65893       0.00000
     -10.64893       0.00000
     -10.63893       0.00000
     -10.62893       0.00000
     -10.61893       0.00000
     -10.60793       0.00000
     -10.59793       0.00000
     -10.58793       0.00000
     -10.57793       0.00000
     -10.56793       0.00000
     -10.55693       0.00000
     -10.54693       0.00000
     -10.53693       0.00000
     -10.52693       0.00000
     -10.51693       0.00000
     -10.50693       0.00000
     -10.49593       0.00000
     -10.48593       0.00000
     -10.47593       0.00000
     -10.46593       0.00000
     -10.45593       0.00000
     -10.44593       0.00000
     -10.43493       0.00000
     -10.42493       0.00000
     -10.41493       0.00000
     -10.40493       0.00000
     -10.39493       0.00000
     -10.38493       0.00000
     -10.37393       0.00000
     -10.36393       0.00000
     -10.35393       0.00000
     -10.34393       0.00000
     -10.33393       0.00000
     -10.32393       0.00000
     -10.31293       0.00000
     -10.30293       0.00000
     -10.29293       0.00000
     -10.28293       0.00000
     -10.27293       0.00000
     -10.26293       0.00000
     -10.25193       0.00000
     -10.24193       0.00000
     -10.23193       0.00000
     -10.22193       0.00000
     -10.21193       0.00000
     -10.20093       0.00000
     -10.19093       0.00000
     -10.18093       0.00000
     -10.17093       0.00000
     -10.16093       0.00000
     -10.15093       0.00000
     -10.13993       0.00000
     -10.12993       0.00000
     -10.11993       0.00000
     -10.10993       0.00000
     -10.09993       0.00000
     -10.08993       0.00000
     -10.07893       0.00000
     -10.06893       0.00000
     -10.05893       0.00000
     -10.04893       0.00000
     -10.03893       0.00000
     -10.02893       0.00000
     -10.01793       0.00000
     -10.00793       0.00000
      -9.99793       0.00000
      -9.98793       0.00000
      -9.97793       0.00000
      -9.96793       0.00000
      -9.95693       0.00000
      -9.94693       0.00000
      -9.93693       0.00000
      -9.92693       0.00000
      -9.91693       0.00000
      -9.90693       0.00000
      -9.89593       0.00000
      -9.88593       0.00000
      -9.87593       0.00000
      -9.86593       0.00000
      -9.85593       0.00000
      -9.84593       0.00000
      -9.83493       0.00000
      -9.82493       0.00000
      -9.81493       0.00000
      -9.80493       0.00000
      -9.79493       0.00000
      -9.78393       0.00000
      -9.77393       0.00000
      -9.76393       0.00000
      -9.75393       0.00000
      -9.74393       0.00000
      -9.73393       0.00000
      -9.72293       0.00000
      -9.71293       0.00000
      -9.70293       0.00000
      -9.69293       0.00000
      -9.68293       0.00000
      -9.67293       0.00000
      -9.66193       0.00000
      -9.65193       0.00000
      -9.64193       0.00000
      -9.63193       0.00000
      -9.62193       0.00000
      -9.61193       0.00000
      -9.60093       0.00000
      -9.59093       0.00000
      -9.58093       0.00000
      -9.57093       0.00000
      -9.56093       0.00000
      -9.55093       0.00000
      -9.53993       0.00000
      -9.52993       0.00000
      -9.51993       0.00000
      -9.50993       0.00000
      -9.49993       0.00000
      -9.48993       0.00000
      -9.47893       0.00000
      -9.46893       0.00000
      -9.45893       0.00000
      -9.44893       0.00000
      -9.43893       0.00000
      -9.42893       0.00000
      -9.41793       0.00000
      -9.40793       0.00000
      -9.39793       0.00000
      -9.38793       0.00000
      -9.37793       0.00000
      -9.36693       0.00000
      -9.35693       0.00000
      -9.34693       0.00000
      -9.33693       0.00000
      -9.32693       0.00000
      -9.31693       0.00000
      -9.30593       0.00000
      -9.29593       0.00000
      -9.28593       0.00000
      -9.27593       0.00000
      -9.26593       0.00000
      -9.25593       0.00000
      -9.24493       0.00000
      -9.23493       0.00000
      -9.22493       0.00000
      -9.21493       0.00000
      -9.20493       0.00000
      -9.19493       0.00000
      -9.18393       0.00000
      -9.17393       0.00000
      -9.16393       0.00000
      -9.15393       0.00000
      -9.14393       0.00000
      -9.13393       0.00000
      -9.12293       0.00000
      -9.11293       0.00000
      -9.10293       0.00000
      -9.09293       0.00000
      -9.08293       0.00000
      -9.07293       0.00000
      -9.06193       0.00000
      -9.05193       0.00000
      -9.04193       0.00000
      -9.03193       0.00000
      -9.02193       0.00000
      -9.01093       0.00000
      -9.00093       0.00000
      -8.99093       0.00000
      -8.98093       0.00000
      -8.97093       0.00000
      -8.96093       0.00000
      -8.94993       0.00000
      -8.93993       0.00000
      -8.92993       0.00000
      -8.91993       0.00000
      -8.90993       0.00000
      -8.89993       0.00000
      -8.88893       0.00000
      -8.87893       0.00000
      -8.86893       0.00000
      -8.85893       0.00000
      -8.84893       0.00000
      -8.83893       0.00000
      -8.82793       0.00000
      -8.81793       0.00000
      -8.80793       0.00000
      -8.79793       0.00000
      -8.78793       0.00000
      -8.77793       0.00000
      -8.76693       0.00000
      -8.75693       0.00000
      -8.74693       0.00000
      -8.73693       0.00000
      -8.72693       0.00000
      -8.71693       0.00000
      -8.70593       0.00000
      -8.69593       0.00000
      -8.68593       0.00000
      -8.67593       0.00000
      -8.66593       0.00000
      -8.65593       0.00000
      -8.64493       0.00000
      -8.63493       0.00000
      -8.62493       0.00000
      -8.61493       0.00000
      -8.60493       0.00000
      -8.59393       0.00000
      -8.58393       0.00000
      -8.57393       0.00000
      -8.56393       0.00000
      -8.55393       0.00000
      -8.54393       0.00000
      -8.53293       0.00000
      -8.52293       0.00000
      -8.51293       0.00000
      -8.50293       0.00000
      -8.49293       0.00000
      -8.48293       0.00000
      -8.47193       0.00000
      -8.46193       0.00000
      -8.45193       0.00000
      -8.44193       0.00000
      -8.43193       0.00000
      -8.42193       0.00000
      -8.41093       0.00000
      -8.40093       0.00000
      -8.39093       0.00000
      -8.38093       0.00000
      -8.37093       0.00000
      -8.36093       0.00000
      -8.34993       0.00000
      -8.33993       0.00000
      -8.32993       0.00000
      -8.31993       0.00000
      -8.30993       0.00000
      -8.29993       0.00000
      -8.28893       0.00000
      -8.27893       0.00000
      -8.26893       0.00000
      -8.25893       0.00000
      -8.24893       0.00000
      -8.23893       0.00000
      -8.22793       0.00000
      -8.21793       0.00000
      -8.20793       0.00000
